fn_name;inline_assembly;unsafe_dereference;unsafe_call;unsafe_static_access;unsafe_union_access
num::<impl u16>::unchecked_disjoint_bitor;0;0;1;0;0
num::<impl u16>::checked_shl;0;0;1;0;0
num::<impl u16>::unbounded_shl;0;0;1;0;0
num::<impl u16>::checked_shr;0;0;1;0;0
num::<impl u16>::unbounded_shr;0;0;1;0;0
num::<impl u16>::wrapping_shl;0;0;1;0;0
num::<impl u16>::wrapping_shr;0;0;1;0;0
num::<impl u16>::carrying_add;0;0;1;0;0
num::<impl u16>::borrowing_sub;0;0;1;0;0
num::<impl u16>::isqrt;0;0;1;0;0
num::<impl u16>::one_less_than_next_power_of_two;0;0;1;0;0
num::<impl u32>::unchecked_disjoint_bitor;0;0;1;0;0
num::<impl u32>::checked_shl;0;0;1;0;0
num::<impl u32>::unbounded_shl;0;0;1;0;0
num::<impl u32>::checked_shr;0;0;1;0;0
num::<impl u32>::unbounded_shr;0;0;1;0;0
num::<impl u32>::wrapping_shl;0;0;1;0;0
num::<impl u32>::wrapping_shr;0;0;1;0;0
num::<impl u32>::carrying_add;0;0;1;0;0
num::<impl u32>::borrowing_sub;0;0;1;0;0
num::<impl u32>::isqrt;0;0;1;0;0
num::<impl u32>::one_less_than_next_power_of_two;0;0;1;0;0
num::<impl u64>::unchecked_disjoint_bitor;0;0;1;0;0
num::<impl u64>::checked_shl;0;0;1;0;0
num::<impl u64>::unbounded_shl;0;0;1;0;0
num::<impl u64>::checked_shr;0;0;1;0;0
num::<impl u64>::unbounded_shr;0;0;1;0;0
num::<impl u64>::wrapping_shl;0;0;1;0;0
num::<impl u64>::wrapping_shr;0;0;1;0;0
num::<impl u64>::carrying_add;0;0;1;0;0
num::<impl u64>::borrowing_sub;0;0;1;0;0
num::<impl u64>::isqrt;0;0;1;0;0
num::<impl u64>::one_less_than_next_power_of_two;0;0;1;0;0
num::<impl u128>::unchecked_disjoint_bitor;0;0;1;0;0
num::<impl u128>::checked_shl;0;0;1;0;0
num::<impl u128>::unbounded_shl;0;0;1;0;0
num::<impl u128>::checked_shr;0;0;1;0;0
num::<impl u128>::unbounded_shr;0;0;1;0;0
num::<impl u128>::wrapping_shl;0;0;1;0;0
num::<impl u128>::wrapping_shr;0;0;1;0;0
num::<impl u128>::carrying_add;0;0;1;0;0
num::<impl u128>::borrowing_sub;0;0;1;0;0
num::<impl u128>::isqrt;0;0;1;0;0
num::<impl u128>::one_less_than_next_power_of_two;0;0;1;0;0
num::<impl usize>::unchecked_disjoint_bitor;0;0;1;0;0
num::<impl usize>::checked_shl;0;0;1;0;0
num::<impl usize>::unbounded_shl;0;0;1;0;0
num::<impl usize>::checked_shr;0;0;1;0;0
num::<impl usize>::unbounded_shr;0;0;1;0;0
num::<impl usize>::wrapping_shl;0;0;1;0;0
num::<impl usize>::wrapping_shr;0;0;1;0;0
num::<impl usize>::carrying_add;0;0;1;0;0
num::<impl usize>::borrowing_sub;0;0;1;0;0
num::<impl usize>::isqrt;0;0;1;0;0
num::<impl usize>::one_less_than_next_power_of_two;0;0;1;0;0
hint::spin_loop;0;0;1;0;0
intrinsics::drop_in_place;0;0;1;0;0
intrinsics::disjoint_bitor;0;0;1;0;0
intrinsics::typed_swap_nonoverlapping;0;0;1;0;0
intrinsics::copy;0;0;1;0;0
intrinsics::write_bytes;0;0;1;0;0
mem::manually_drop::ManuallyDrop::<T>::take;0;0;1;0;0
mem::manually_drop::ManuallyDrop::<T>::drop;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::zeroed;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::write;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::assume_init_read;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::assume_init_drop;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::assume_init_ref;0;1;0;0;0
mem::maybe_uninit::MaybeUninit::<T>::assume_init_mut;0;1;0;0;0
mem::maybe_uninit::MaybeUninit::<T>::as_bytes;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::as_bytes_mut;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::slice_assume_init_ref;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::slice_assume_init_mut;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::fill;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::fill_with;0;0;1;0;0
mem::maybe_uninit::MaybeUninit::<T>::fill_from;0;0;2;0;0
<[mem::maybe_uninit::MaybeUninit<T>]>::write_copy_of_slice;0;0;1;0;0
<[mem::maybe_uninit::MaybeUninit<T>]>::write_clone_of_slice;0;0;1;0;0
<[mem::maybe_uninit::MaybeUninit<T>]>::as_bytes;0;0;1;0;0
<[mem::maybe_uninit::MaybeUninit<T>]>::as_bytes_mut;0;0;1;0;0
<[mem::maybe_uninit::MaybeUninit<T>]>::assume_init_drop;0;0;1;0;0
<[mem::maybe_uninit::MaybeUninit<T>]>::assume_init_ref;0;1;0;0;0
<[mem::maybe_uninit::MaybeUninit<T>]>::assume_init_mut;0;1;0;0;0
<mem::maybe_uninit::Guard<'a, T> as ops::drop::Drop>::drop;0;0;1;0;0
mem::size_of_val;0;0;1;0;0
mem::size_of_val_raw;0;0;1;0;0
mem::min_align_of_val;0;0;1;0;0
mem::align_of_val;0;0;1;0;0
mem::align_of_val_raw;0;0;1;0;0
mem::zeroed;0;0;1;0;0
mem::uninitialized;0;0;2;0;0
mem::swap;0;0;1;0;0
mem::replace;0;2;0;0;0
mem::transmute_copy;0;0;2;0;0
ptr::alignment::Alignment::new;0;0;1;0;0
ptr::alignment::Alignment::mask;0;0;1;0;0
ptr::metadata::DynMetadata::<Dyn>::size_of;0;0;1;0;0
ptr::metadata::DynMetadata::<Dyn>::align_of;0;0;1;0;0
ptr::metadata::DynMetadata::<Dyn>::layout;0;0;1;0;0
ptr::non_null::NonNull::<T>::with_exposed_provenance;0;0;1;0;0
ptr::non_null::NonNull::<T>::as_uninit_ref;0;1;0;0;0
ptr::non_null::NonNull::<T>::as_uninit_mut;0;1;0;0;0
ptr::non_null::NonNull::<T>::new;0;0;1;0;0
ptr::non_null::NonNull::<T>::from_raw_parts;0;0;1;0;0
ptr::non_null::NonNull::<T>::addr;0;0;1;0;0
ptr::non_null::NonNull::<T>::expose_provenance;0;0;1;0;0
ptr::non_null::NonNull::<T>::with_addr;0;0;1;0;0
ptr::non_null::NonNull::<T>::as_ref;0;1;0;0;0
ptr::non_null::NonNull::<T>::as_mut;0;1;0;0;0
ptr::non_null::NonNull::<T>::byte_offset;0;0;1;0;0
ptr::non_null::NonNull::<T>::byte_add;0;0;1;0;0
ptr::non_null::NonNull::<T>::sub;0;0;2;0;0
ptr::non_null::NonNull::<T>::byte_sub;0;0;1;0;0
ptr::non_null::NonNull::<T>::offset_from;0;0;1;0;0
ptr::non_null::NonNull::<T>::byte_offset_from;0;0;1;0;0
ptr::non_null::NonNull::<T>::offset_from_unsigned;0;0;1;0;0
ptr::non_null::NonNull::<T>::byte_offset_from_unsigned;0;0;1;0;0
ptr::non_null::NonNull::<T>::read;0;0;1;0;0
ptr::non_null::NonNull::<T>::read_volatile;0;0;1;0;0
ptr::non_null::NonNull::<T>::read_unaligned;0;0;1;0;0
ptr::non_null::NonNull::<T>::copy_to;0;0;1;0;0
ptr::non_null::NonNull::<T>::copy_to_nonoverlapping;0;0;1;0;0
ptr::non_null::NonNull::<T>::copy_from;0;0;1;0;0
ptr::non_null::NonNull::<T>::copy_from_nonoverlapping;0;0;1;0;0
ptr::non_null::NonNull::<T>::drop_in_place;0;0;1;0;0
ptr::non_null::NonNull::<T>::write;0;0;1;0;0
ptr::non_null::NonNull::<T>::write_bytes;0;0;1;0;0
ptr::non_null::NonNull::<T>::write_volatile;0;0;1;0;0
ptr::non_null::NonNull::<T>::write_unaligned;0;0;1;0;0
ptr::non_null::NonNull::<T>::replace;0;0;1;0;0
ptr::non_null::NonNull::<T>::swap;0;0;1;0;0
ptr::non_null::NonNull::<T>::align_offset;0;0;1;0;0
ptr::non_null::NonNull::<[T]>::slice_from_raw_parts;0;0;1;0;0
ptr::non_null::NonNull::<[T]>::as_uninit_slice;0;0;1;0;0
ptr::non_null::NonNull::<[T]>::as_uninit_slice_mut;0;0;1;0;0
ptr::non_null::NonNull::<[T]>::get_unchecked_mut;0;0;2;0;0
ptr::unique::Unique::<T>::new_unchecked;0;0;1;0;0
ptr::unique::Unique::<T>::as_ref;0;0;1;0;0
ptr::unique::Unique::<T>::as_mut;0;0;1;0;0
ptr::const_ptr::<impl *const T>::as_ref;0;1;0;0;0
ptr::const_ptr::<impl *const T>::as_ref_unchecked;0;1;0;0;0
ptr::const_ptr::<impl *const T>::as_uninit_ref;0;1;0;0;0
ptr::const_ptr::<impl *const T>::byte_offset;0;0;1;0;0
ptr::const_ptr::<impl *const T>::wrapping_offset;0;0;1;0;0
ptr::const_ptr::<impl *const T>::offset_from;0;0;1;0;0
ptr::const_ptr::<impl *const T>::byte_offset_from;0;0;1;0;0
ptr::const_ptr::<impl *const T>::offset_from_unsigned;0;0;1;0;0
ptr::const_ptr::<impl *const T>::byte_offset_from_unsigned;0;0;1;0;0
ptr::const_ptr::<impl *const T>::byte_add;0;0;1;0;0
ptr::const_ptr::<impl *const T>::byte_sub;0;0;1;0;0
ptr::const_ptr::<impl *const T>::read;0;0;1;0;0
ptr::const_ptr::<impl *const T>::read_volatile;0;0;1;0;0
ptr::const_ptr::<impl *const T>::read_unaligned;0;0;1;0;0
ptr::const_ptr::<impl *const T>::copy_to;0;0;1;0;0
ptr::const_ptr::<impl *const T>::copy_to_nonoverlapping;0;0;1;0;0
ptr::const_ptr::<impl *const T>::align_offset;0;0;1;0;0
ptr::const_ptr::<impl *const [T]>::get_unchecked;0;0;1;0;0
ptr::const_ptr::<impl *const [T]>::as_uninit_slice;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::as_ref;0;1;0;0;0
ptr::mut_ptr::<impl *mut T>::as_ref_unchecked;0;1;0;0;0
ptr::mut_ptr::<impl *mut T>::as_uninit_ref;0;1;0;0;0
ptr::mut_ptr::<impl *mut T>::byte_offset;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::wrapping_offset;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::as_mut;0;1;0;0;0
ptr::mut_ptr::<impl *mut T>::as_mut_unchecked;0;1;0;0;0
ptr::mut_ptr::<impl *mut T>::as_uninit_mut;0;1;0;0;0
ptr::mut_ptr::<impl *mut T>::offset_from;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::byte_offset_from;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::offset_from_unsigned;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::byte_offset_from_unsigned;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::byte_add;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::byte_sub;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::read;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::read_volatile;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::read_unaligned;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::copy_to;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::copy_to_nonoverlapping;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::copy_from;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::copy_from_nonoverlapping;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::drop_in_place;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::write;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::write_bytes;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::write_volatile;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::write_unaligned;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::replace;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::swap;0;0;1;0;0
ptr::mut_ptr::<impl *mut T>::align_offset;0;0;1;0;0
ptr::mut_ptr::<impl *mut [T]>::split_at_mut;0;0;1;0;0
ptr::mut_ptr::<impl *mut [T]>::split_at_mut_unchecked;0;0;1;0;0
ptr::mut_ptr::<impl *mut [T]>::get_unchecked_mut;0;0;1;0;0
ptr::mut_ptr::<impl *mut [T]>::as_uninit_slice;0;0;1;0;0
ptr::mut_ptr::<impl *mut [T]>::as_uninit_slice_mut;0;0;1;0;0
ptr::drop_in_place;0;0;1;0;0
ptr::swap;0;0;3;0;0
ptr::swap_nonoverlapping::runtime;0;0;3;0;0
ptr::swap_nonoverlapping::compiletime;0;0;1;0;0
ptr::swap_nonoverlapping_simple_untyped;0;0;6;0;0
ptr::replace;0;1;0;0;0
ptr::read;0;1;0;0;0
ptr::read_unaligned;0;0;2;0;0
ptr::write;0;1;0;0;0
ptr::write_unaligned;0;0;1;0;0
ptr::read_volatile;0;0;1;0;0
ptr::write_volatile;0;0;1;0;0
ptr::align_offset;0;0;4;0;0
<T as clone::uninit::CopySpec>::clone_one;0;0;1;0;0
<T as clone::uninit::CopySpec>::clone_slice;0;1;0;0;0
<T as clone::uninit::CopySpec>::clone_one;0;0;1;0;0
<T as clone::uninit::CopySpec>::clone_slice;0;0;1;0;0
<clone::uninit::InitializingSlice<'a, T> as ops::drop::Drop>::drop;0;0;1;0;0
<T as clone::CloneToUninit>::clone_to_uninit;0;0;1;0;0
<[T] as clone::CloneToUninit>::clone_to_uninit;0;0;1;0;0
<str as clone::CloneToUninit>::clone_to_uninit;0;0;1;0;0
<ffi::c_str::CStr as clone::CloneToUninit>::clone_to_uninit;0;0;1;0;0
<bstr::ByteStr as clone::CloneToUninit>::clone_to_uninit;0;0;1;0;0
cmp::impls::<impl cmp::Ord for bool>::cmp;0;0;1;0;0
<f16 as convert::num::FloatToInt<u8>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<u16>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<u32>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<u64>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<u128>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<usize>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<i8>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<i16>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<i32>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<i64>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<i128>>::to_int_unchecked;0;0;1;0;0
<f16 as convert::num::FloatToInt<isize>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<u8>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<u16>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<u32>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<u64>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<u128>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<usize>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<i8>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<i16>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<i32>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<i64>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<i128>>::to_int_unchecked;0;0;1;0;0
<f32 as convert::num::FloatToInt<isize>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<u8>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<u16>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<u32>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<u64>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<u128>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<usize>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<i8>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<i16>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<i32>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<i64>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<i128>>::to_int_unchecked;0;0;1;0;0
<f64 as convert::num::FloatToInt<isize>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<u8>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<u16>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<u32>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<u64>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<u128>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<usize>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<i8>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<i16>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<i32>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<i64>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<i128>>::to_int_unchecked;0;0;1;0;0
<f128 as convert::num::FloatToInt<isize>>::to_int_unchecked;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<u16>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<u32>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<u64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<u128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<usize>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<u32>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<u64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<u128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<usize>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<u64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<u128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u64>> for num::nonzero::NonZero<u128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i8>> for num::nonzero::NonZero<i16>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i8>> for num::nonzero::NonZero<i32>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i8>> for num::nonzero::NonZero<i64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i8>> for num::nonzero::NonZero<i128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i8>> for num::nonzero::NonZero<isize>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i16>> for num::nonzero::NonZero<i32>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i16>> for num::nonzero::NonZero<i64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i16>> for num::nonzero::NonZero<i128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i16>> for num::nonzero::NonZero<isize>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i32>> for num::nonzero::NonZero<i64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i32>> for num::nonzero::NonZero<i128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<i64>> for num::nonzero::NonZero<i128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<i16>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<i32>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<i64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<i128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<isize>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<i32>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<i64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<i128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<i64>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<i128>>::from;0;0;1;0;0
convert::num::<impl convert::From<num::nonzero::NonZero<u64>> for num::nonzero::NonZero<i128>>::from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<u8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<u8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<u16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<usize>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u64>> for num::nonzero::NonZero<u8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u64>> for num::nonzero::NonZero<u16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u64>> for num::nonzero::NonZero<u32>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u64>> for num::nonzero::NonZero<usize>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u128>> for num::nonzero::NonZero<u8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u128>> for num::nonzero::NonZero<u16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u128>> for num::nonzero::NonZero<u32>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u128>> for num::nonzero::NonZero<u64>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u128>> for num::nonzero::NonZero<usize>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<usize>> for num::nonzero::NonZero<u8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<usize>> for num::nonzero::NonZero<u16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<usize>> for num::nonzero::NonZero<u32>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<usize>> for num::nonzero::NonZero<u64>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<usize>> for num::nonzero::NonZero<u128>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i16>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i32>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i32>> for num::nonzero::NonZero<i16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i32>> for num::nonzero::NonZero<isize>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i64>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i64>> for num::nonzero::NonZero<i16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i64>> for num::nonzero::NonZero<i32>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i64>> for num::nonzero::NonZero<isize>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i128>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i128>> for num::nonzero::NonZero<i16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i128>> for num::nonzero::NonZero<i32>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i128>> for num::nonzero::NonZero<i64>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<i128>> for num::nonzero::NonZero<isize>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<isize>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<isize>> for num::nonzero::NonZero<i16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<isize>> for num::nonzero::NonZero<i32>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<isize>> for num::nonzero::NonZero<i64>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<isize>> for num::nonzero::NonZero<i128>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u8>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<i16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u16>> for num::nonzero::NonZero<isize>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<i16>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<i32>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u32>> for num::nonzero::NonZero<isize>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u64>> for num::nonzero::NonZero<i8>>::try_from;0;0;1;0;0
convert::num::<impl convert::TryFrom<num::nonzero::NonZero<u64>> for num::nonzero::NonZero<i16>>::try_from;0;0;1;0;0
