fn_name;boxes;closures;coroutines;floats;fn_defs;fn_ptrs;generics;interior_muts;raw_ptrs;recursive_types;mut_refs;simd;unions
<unix::linux_like::linux::ff_ramp_effect as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::ff_condition_effect as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::ff_periodic_effect as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;1;8;0;0;0
<unix::linux_like::linux::ff_rumble_effect as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::ff_effect as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::uinput_ff_upload as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;6;0;0;0
<unix::linux_like::linux::uinput_ff_erase as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::uinput_abs_setup as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::dl_phdr_info as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;3;9;0;0;0
<unix::linux_like::linux::Elf32_Ehdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;11;0;0;0
<unix::linux_like::linux::Elf64_Ehdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;10;0;0;0
<unix::linux_like::linux::Elf32_Sym as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::Elf64_Sym as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::Elf32_Phdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;7;0;0;0
<unix::linux_like::linux::Elf64_Phdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;6;0;0;0
<unix::linux_like::linux::Elf32_Shdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;9;0;0;0
<unix::linux_like::linux::Elf64_Shdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;8;0;0;0
<unix::linux_like::linux::__c_anonymous_elf32_rel as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::__c_anonymous_elf64_rel as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::ucred as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::mntent as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;1;4;0;0;0
<unix::linux_like::linux::posix_spawn_file_actions_t as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;1;3;0;0;0
<unix::linux_like::linux::posix_spawnattr_t as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::genlmsghdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::arpd_request as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::inotify_event as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::fanotify_event_info_header as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::fanotify_event_info_fid as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::sockaddr_vm as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::regmatch_t as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::sock_extended_err as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::__c_anonymous_sockaddr_can_tp as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::can_filter as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::j1939_filter as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::sock_filter as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::sock_fprog as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;1;2;0;0;0
<unix::linux_like::linux::seccomp_data as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::seccomp_notif_sizes as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::seccomp_notif as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
