name;is_unsafe;has_unsafe_ops;has_unsupported_input;has_loop_or_iterator
<sys_common::wtf8::Wtf8Buf as core::fmt::Debug>::fmt;false;false;true;false
<io::pipe::PipeWriter as core::fmt::Debug>::fmt;false;false;true;false
io::buffered::bufwriter::BufWriter::<W>::with_buffer;false;false;true;false
f32::<impl f32>::erfc;false;true;true;false
sys::net::connection::socket::unix::Socket::send_msg;false;true;true;false
<process::ExitStatusError as core::fmt::Debug>::fmt;false;false;true;false
<process::ChildStdin as sys_common::AsInner<sys::pal::unix::pipe::AnonPipe>>::as_inner;false;false;false;false
fs::DirEntry::file_type;false;false;true;false
<io::cursor::Cursor<T> as io::Read>::read_vectored;false;false;true;true
collections::hash::set::HashSet::<T, S>::drain;false;false;true;false
<process::ExitCode as core::clone::Clone>::clone;false;false;false;false
thread::scoped::ScopeData::increment_num_running_threads;false;false;true;false
<path::PathBuf as core::cmp::PartialEq<ffi::os_str::OsStr>>::eq;false;false;true;false
sys::backtrace::__rust_begin_short_backtrace;false;false;false;false
sys::net::connection::socket::UdpSocket::set_write_timeout;false;false;false;false
<process::Stdio as core::fmt::Debug>::fmt;false;false;true;false
thread::current::try_with_current;false;true;false;false
ffi::os_str::<impl core::convert::From<ffi::os_str::OsString> for alloc_crate::borrow::Cow<'a, ffi::os_str::OsStr>>::from;false;false;true;false
io::impls::<impl io::Read for alloc_crate::boxed::Box<R>>::read_buf;false;true;true;false
<io::cursor::Cursor<&mut [u8]> as io::Write>::write_all;false;false;true;false
<sync::mpmc::Receiver<T> as core::iter::IntoIterator>::into_iter;false;false;true;false
sys::net::connection::socket::unix::Socket::deferaccept;false;false;false;false
<io::buffered::bufreader::BufReader<R> as io::Seek>::seek_relative;false;false;true;false
sys::pal::unix::thread::Thread::yield_now;false;true;false;false
sync::mpmc::waker::Waker::unregister;false;false;true;true
<ffi::os_str::OsStr as core::cmp::PartialEq<ffi::os_str::OsString>>::eq;false;false;true;false
os::unix::net::stream::UnixStream::take_error;false;false;false;false
os::unix::process::<impl os::fd::raw::AsRawFd for process::ChildStdin>::as_raw_fd;false;false;false;false
os::unix::net::listener::UnixListener::take_error;false;false;false;false
backtrace_rs::symbolize::gimli::stash::Stash::new;false;false;false;false
sys::pal::unix::process::process_common::Stdio::Fd;false;false;false;false
<sys::fs::unix::cfm::CachedFileMetadata as io::Read>::read;false;false;true;false
<&io::stdio::Stderr as io::Write>::write_all_vectored;false;false;true;false
sys::fs::unix::OpenOptions::create_new;false;false;true;false
collections::hash::set::HashSet::<T, S>::is_superset;false;false;true;false
<sys::net::connection::socket::unix::Socket as sys_common::AsInner<sys::pal::unix::fd::FileDesc>>::as_inner;false;false;false;false
<sys::pal::unix::time::Timespec as core::hash::Hash>::hash;false;false;true;false
sync::mpmc::waker::Waker::try_select;false;false;true;true
<sys::fs::unix::StatxExtraFields as core::clone::Clone>::clone;false;false;true;false
panicking::r#try;true;true;false;false
sys::fs::unix::FileType::masked;false;false;false;false
sys::thread_local::native::lazy::Storage::<T, D>::new;false;false;false;false
sync::poison::rwlock::RwLock::<T>::new;false;false;false;false
os::unix::net::datagram::UnixDatagram::send_to_addr;false;true;false;false
sys_common::wtf8::Wtf8Buf::push_char;false;false;true;false
sys::net::connection::socket::TcpListener::duplicate;false;false;false;false
<random::DefaultRandomSource as core::clone::Clone>::clone;false;false;false;false
net::udp::UdpSocket::local_addr;false;false;false;false
process::Command::output;false;false;true;false
sys_common::wtf8::Wtf8Buf::shrink_to;false;false;true;false
fs::FileType;false;false;false;false
process::Command::get_args;false;false;true;false
os::unix::net::ancillary::SocketCred::get_gid;false;false;true;false
sys::net::connection::socket::TcpListener::take_error;false;false;false;false
sys::net::connection::socket::unix::Socket::set_nonblocking;false;true;false;false
sys::fs::unix::File;false;false;false;false
<sys::pal::unix::process::process_inner::ExitStatusError as core::clone::Clone>::clone;false;false;false;false
f128::<impl f128>::atan2;false;true;true;false
<env::JoinPathsError as core::fmt::Display>::fmt;false;false;true;false
<io::buffered::bufwriter::BufWriter<W>::flush_buf::BufGuard<'_> as core::ops::Drop>::drop;false;false;true;false
sync::mpsc::Receiver::<T>::recv_deadline;false;false;true;false
alloc::_::__rg_oom;true;true;false;false
<ffi::os_str::OsString as core::default::Default>::default;false;false;false;false
<process::Child as sys_common::FromInner<(sys::pal::unix::process::process_inner::Process, sys::pal::unix::process::process_common::StdioPipes)>>::from_inner;false;false;true;false
path::Path::is_dir;false;false;false;false
<sys::pal::unix::stack_overflow::Handler as core::ops::Drop>::drop;false;true;true;false
sys::net::connection::socket::UdpSocket::set_nonblocking;false;false;false;false
io::error::Error::into_inner;false;true;true;false
thread::panicking;false;false;false;false
io::Read::read_vectored;false;false;true;false
<io::util::Repeat as io::Read>::is_read_vectored;false;false;false;false
collections::hash::map::map_entry;false;false;true;false
<os::unix::net::listener::UnixListener as os::fd::raw::FromRawFd>::from_raw_fd;true;true;false;false
backtrace::Backtrace::enabled;false;false;false;false
time::Instant;false;false;false;false
net::udp::UdpSocket::set_multicast_loop_v4;false;false;false;false
ffi::os_str::<impl core::convert::From<&mut ffi::os_str::OsStr> for alloc_crate::rc::Rc<ffi::os_str::OsStr>>::from;false;false;true;false
<&fs::File as io::Read>::read_to_string;false;false;true;false
<sync::mpmc::Sender<T> as core::ops::Drop>::drop;false;true;true;false
<sync::barrier::Barrier as core::fmt::Debug>::fmt;false;false;true;false
<process::Child as sys_common::AsInner<sys::pal::unix::process::process_inner::Process>>::as_inner;false;false;true;false
io::impls::<impl io::Write for &mut [u8]>::write_all;false;false;true;false
sys::fs::unix::DirEntry::name_bytes;false;false;true;false
fs::FileType::is_symlink;false;false;false;false
io::buffered::bufreader::buffer::Buffer::read_more;false;true;true;false
backtrace_rs::symbolize::gimli::Symbol::<'_>::filename;false;false;true;false
sync::once_lock::OnceLock::<T>::set;false;false;true;false
io::impls::<impl io::Read for &[u8]>::read_to_string;false;false;true;false
<panic::BacktraceStyle as core::clone::Clone>::clone;false;false;false;false
f16::<impl f16>::sqrt;false;true;true;false
fs::OpenOptions;false;false;true;false
panicking::panicking;false;false;false;false
<os::fd::owned::OwnedFd as core::ops::Drop>::drop;false;true;true;false
collections::hash::set::Entry::Occupied;false;false;true;false
<sys::fs::unix::File as sys_common::FromInner<sys::pal::unix::fd::FileDesc>>::from_inner;false;false;false;false
f64::<impl f64>::sinh;false;true;true;false
backtrace_rs::symbolize::gimli::lru::Lru::<T, N>::move_to_front;false;false;true;true
io::error::Error::kind;false;false;true;false
<sync::reentrant_lock::ReentrantLockGuard<'_, T> as core::fmt::Debug>::fmt;false;false;true;false
<core::simd::Simd<f32, N> as std_float::StdFloat>::sin;false;true;true;false
<process::ChildStdout as sys_common::FromInner<sys::pal::unix::pipe::AnonPipe>>::from_inner;false;false;false;false
sys::net::connection::socket::TcpStream::peer_addr;false;false;false;false
os::unix::net::stream::UnixStream;false;false;false;false
<sync::poison::mutex::Mutex<T> as core::fmt::Debug>::fmt;false;false;true;false
io::buffered::bufwriter::BufWriter::<W>::write_to_buffer_unchecked;true;true;true;false
<sync::mpsc::Receiver<T> as core::iter::IntoIterator>::into_iter;false;false;true;false
sync::mpmc::select::Operation;false;false;false;false
io::impls::<impl io::BufRead for &mut B>::read_until;false;false;true;false
<collections::hash::map::HashMap<K, V, S> as core::iter::FromIterator<(K, V)>>::from_iter;false;false;false;false
<path::PrefixComponent<'a> as core::clone::Clone>::clone;false;false;true;false
sys::fs::unix::DirBuilder::new;false;false;false;false
sys::net::connection::socket::UdpSocket::recv_from;false;false;true;false
sys::pal::unix::process::process_common::Command::gid;false;false;true;false
fs::hard_link;false;false;false;false
sys::fs::unix::set_perm;false;false;false;false
os::linux::process::<impl core::convert::From<os::linux::process::PidFd> for os::fd::owned::OwnedFd>::from;false;false;false;false
f16::<impl f16>::mul_add;false;true;true;false
<process::Command as sys_common::AsInner<sys::pal::unix::process::process_common::Command>>::as_inner;false;false;true;false
panic::PanicHookInfo::<'a>::new;false;false;true;false
fs::create_dir_all;false;false;false;false
<os::unix::net::addr::SocketAddr as core::clone::Clone>::clone;false;false;false;false
sync::poison::condvar::Condvar::wait_timeout_ms;false;false;true;false
sys::net::connection::socket::TcpStream::into_socket;false;false;false;false
sys::sync::rwlock::futex::is_read_lockable_after_wakeup;false;false;false;false
sys::pal::unix::process::process_common::Command::setup_io;false;false;true;false
<backtrace_rs::backtrace::Frame as core::clone::Clone>::clone;false;false;true;false
<io::pipe::PipeWriter as io::Write>::write_vectored;false;false;true;false
sys::pal::unix::thread::Thread::into_id;false;false;false;false
<sys::pal::unix::process::process_inner::ExitStatus as core::default::Default>::default;false;false;false;false
sys::thread_local::key::unix::destroy;true;true;false;false
<collections::hash::map::Iter<'a, K, V> as core::iter::Iterator>::count;false;false;true;false
sys::net::connection::socket::TcpStream::set_nonblocking;false;false;false;false
<random::DefaultRandomSource as core::random::RandomSource>::fill_bytes;false;false;true;false
sync::mpmc::waker::Waker::register;false;false;true;false
<io::Split<B> as core::fmt::Debug>::fmt;false;false;true;false
<sys::pal::unix::process::process_common::ExitCode as core::convert::From<u8>>::from;false;false;false;false
<io::cursor::Cursor<alloc_crate::vec::Vec<u8, A>> as io::Write>::write;false;false;true;false
sync::mpsc::SyncSender::<T>::send_timeout;false;false;true;false
<time::SystemTime as core::fmt::Debug>::fmt;false;false;true;false
fs::File::sync_all;false;false;false;false
io::impls::<impl io::Write for alloc_crate::vec::Vec<u8, A>>::write_all;false;false;true;false
<sync::mpsc::TrySendError<T> as core::convert::From<sync::mpsc::SendError<T>>>::from;false;false;true;false
<io::stdio::StdoutLock<'_> as io::Write>::write_all_vectored;false;false;true;false
<process::ExitCode as core::default::Default>::default;false;false;false;false
<io::pipe::PipeReader as io::Read>::read_to_end;false;false;true;false
os::unix::net::datagram::UnixDatagram::write_timeout;false;false;false;false
sync::once_lock::OnceLock::<T>::get;false;true;true;false
io::Read::chain;false;false;false;false
<sync::mpmc::select::Selected as core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<collections::hash::set::Union<'a, T, S> as core::iter::Iterator>::count;false;false;true;true
path::Path::new;false;true;false;false
path::Components::<'a>::include_cur_dir;false;false;true;false
sync::mpmc::array::Channel::<T>::read;true;true;true;false
<sync::lazy_lock::LazyLock<T, F> as core::fmt::Debug>::fmt;false;false;true;false
os::unix::net::stream::UnixStream::set_read_timeout;false;false;false;false
io::util::sink;false;false;false;false
sys::net::connection::socket::TcpStream::shutdown;false;false;false;false
<&net::tcp::TcpStream as io::Write>::is_write_vectored;false;false;false;false
io::Take::<T>::get_ref;false;false;true;false
sync::mpsc::Sender::<T>::send;false;false;true;false
sys::thread_local::native::LocalPointer::get;false;false;true;false
<io::buffered::linewriter::LineWriter<W> as io::Write>::write_vectored;false;false;true;false
<io::stdio::StdinRaw as io::Read>::read_to_end;false;false;true;false
<collections::hash::set::Difference<'a, T, S> as core::iter::Iterator>::fold;false;false;true;true
<fs::File as sys::pal::unix::kernel_copy::CopyRead>::properties;false;false;false;false
<sys::fs::unix::Mode as core::fmt::Debug>::fmt;false;true;true;false
os::linux::process::PidFd::kill;false;false;false;false
f16::<impl f16>::exp;false;true;true;false
os::unix::net::stream::UnixStream::peek;false;false;true;false
<fs::FileType as sys_common::AsInner<sys::fs::unix::FileType>>::as_inner;false;false;false;false
sys::pal::unix::thread::cgroups::quota_v1;false;false;true;true
<sync::poison::mutex::MutexGuard<'_, T> as core::ops::DerefMut>::deref_mut;false;true;true;false
path::Path::with_added_extension;false;false;false;false
sync::mpmc::Receiver::<T>::recv;false;false;true;false
<time::SystemTime as core::ops::AddAssign<core::time::Duration>>::add_assign;false;false;true;false
backtrace_rs::symbolize::gimli::elf::handle_split_dwarf;false;false;true;false
<&io::util::Empty as io::Write>::write;false;false;true;false
<io::Chain<T, U> as io::BufRead>::consume;false;false;true;false
collections::hash::map::Entry::<'a, K, V>::or_default;false;false;true;false
path::Components::<'a>::prefix_remaining;false;false;true;false
<sync::mpsc::TryRecvError as core::error::Error>::description;false;false;false;false
<collections::hash::set::Intersection<'_, T, S> as core::fmt::Debug>::fmt;false;false;true;false
<env::Vars as core::iter::Iterator>::next;false;false;true;false
<os::fd::owned::OwnedFd as core::convert::From<net::tcp::TcpStream>>::from;false;false;false;false
io::error::repr_bitpacked::Repr::new_os;false;true;false;false
<collections::hash::set::OccupiedEntry<'_, T, S> as core::fmt::Debug>::fmt;false;false;true;false
os::unix::net::listener::UnixListener::incoming;false;false;false;false
<io::error::ErrorKind as core::cmp::PartialOrd>::partial_cmp;false;false;false;false
<net::tcp::TcpStream as os::net::linux_ext::tcp::TcpStreamExt>::deferaccept;false;false;false;false
backtrace_rs::backtrace::libunwind::Frame::Raw;false;false;true;false
sync::mpmc::array::Channel::<T>::capacity;false;false;true;false
<os::unix::net::stream::UnixStream as io::Write>::write;false;false;true;false
os::unix::net::ancillary::recv_vectored_with_ancillary_from;false;true;true;false
path::<impl core::cmp::PartialEq<&'a path::Path> for alloc_crate::borrow::Cow<'b, ffi::os_str::OsStr>>::eq;false;false;true;false
<io::IoSlice<'a> as core::ops::Deref>::deref;false;false;true;false
<env::Args as core::iter::Iterator>::size_hint;false;false;true;false
process::Command::get_envs;false;false;true;false
io::BufRead::read_line;false;true;true;false
<path::Ancestors<'a> as core::fmt::Debug>::fmt;false;false;true;false
sys_common::wtf8::Wtf8Buf::reserve_exact;false;false;true;false
sys::stdio::unix::Stderr;false;false;false;false
<path::Components<'_> as core::fmt::Debug>::fmt::DebugHelper;false;false;false;false
sys::pal::unix::process::process_common::Command::get_uid;false;false;true;false
os::unix::net::ancillary::AncillaryData::<'a>::as_rights;true;true;false;false
panicking::begin_panic_handler::FormatStringPayload::<'_>::fill;false;false;true;false
io::IoSliceMut::<'a>::advance;false;false;true;false
<io::buffered::linewritershim::LineWriterShim<'a, W> as io::Write>::write_all;false;false;true;false
thread::sleep_ms;false;false;false;false
<&io::stdio::Stderr as io::Write>::write_all;false;false;true;false
<io::Take<T> as io::BufRead>::fill_buf;false;false;true;false
sync::mpmc::array::Channel::<T>::recv;false;true;true;true
fs::File::try_lock_shared;false;false;false;false
<io::stdio::StdinLock<'_> as io::Read>::read_buf_exact;false;false;true;false
backtrace_rs::symbolize::gimli::clear_symbol_cache;true;true;false;false
os::unix::net::datagram::UnixDatagram::send_vectored_with_ancillary_to;false;false;true;false
f32::<impl f32>::sqrt;false;true;true;false
<io::stdio::Stderr as os::fd::owned::AsFd>::as_fd;false;true;true;false
<path::Prefix<'a> as core::fmt::Debug>::fmt;false;false;true;false
<sync::poison::rwlock::MappedRwLockWriteGuard<'_, T> as core::fmt::Debug>::fmt;false;false;true;false
<&'a os::unix::net::stream::UnixStream as io::Read>::is_read_vectored;false;false;false;false
<i32 as os::fd::raw::FromRawFd>::from_raw_fd;true;false;false;false
<sync::mpsc::RecvTimeoutError as core::clone::Clone>::clone;false;false;false;false
io::impls::<impl io::Write for alloc_crate::vec::Vec<u8, A>>::is_write_vectored;false;false;true;false
<ffi::os_str::OsString as core::iter::Extend<alloc_crate::borrow::Cow<'a, ffi::os_str::OsStr>>>::extend;false;false;true;true
<io::stdio::StdinLock<'_> as io::stdio::IsTerminal>::is_terminal;false;false;true;false
<&net::tcp::TcpStream as io::Write>::write;false;false;true;false
thread::spawnhook::ChildSpawnHooks::run;false;false;true;true
backtrace_rs::symbolize::ResolveWhat::Address;false;false;true;false
sys::pal::common::small_c_string::run_with_cstr_stack;true;true;true;false
os::unix::fs::symlink;false;false;false;false
<ffi::os_str::OsString as core::ops::DerefMut>::deref_mut;false;false;true;false
<path::PathBuf as core::cmp::Ord>::cmp;false;false;true;false
<process::ChildStdout as io::Read>::read;false;false;true;false
<ffi::os_str::OsString as core::cmp::PartialOrd>::lt;false;false;true;false
<fs::Metadata as os::unix::fs::MetadataExt>::mode;false;false;true;false
path::Components::<'a>::has_root;false;false;true;false
path::Components::<'a>::len_before_body;false;false;true;false
path::Path::is_symlink;false;false;false;false
sys::pal::unix::kernel_copy::copy_regular_files::copy_file_range;true;true;true;false
<sys::pal::unix::kernel_copy::Copier<'_, '_, R, W> as sys::pal::unix::kernel_copy::SpecCopy>::copy;false;false;true;false
sys::pal::unix::os::temp_dir;false;false;false;false
sys::os_str::bytes::Buf::from_box;false;false;false;false
<collections::hash::map::HashMap<K, V, S> as core::iter::Extend<(&'a K, &'a V)>>::extend_reserve;false;false;true;false
collections::hash::set::HashSet::<T, S>::entry;false;false;true;false
sys::pal::unix::kernel_copy::CopyResult::update_take;false;false;true;false
sys::fs::unix::rmdir;false;false;false;false
<thread::JoinHandle<T> as sys_common::IntoInner<sys::pal::unix::thread::Thread>>::into_inner;false;false;true;false
path::Components::<'a>::finished;false;false;true;false
os::unix::net::listener::UnixListener;false;false;false;false
sys::net::connection::socket::TcpStream::is_read_vectored;false;false;false;false
<sys::pal::unix::process::process_common::CommandArgs<'a> as core::iter::Iterator>::next;false;false;true;false
<sync::poison::mutex::MutexGuard<'_, T> as core::ops::Deref>::deref;false;true;true;false
<hash::random::RandomState as core::hash::BuildHasher>::build_hasher;false;false;true;false
env::split_paths;false;false;false;false
io::impls::<impl io::BufRead for &mut B>::has_data_left;false;false;true;false
<sys::fs::unix::ReadDir as core::fmt::Debug>::fmt;false;false;true;false
<sys::pal::unix::os::SplitPaths<'a> as core::iter::Iterator>::size_hint;false;false;true;false
<str as ascii::AsciiExt>::eq_ignore_ascii_case;false;false;false;false
sys::pal::unix::fd::FileDesc::write_at;false;true;false;false
<net::tcp::TcpListener as os::fd::owned::AsFd>::as_fd;false;false;false;false
path::PrefixComponent::<'a>::as_os_str;false;false;true;false
path::Components::<'a>::is_sep_byte;false;false;true;false
<fs::FileType as os::unix::fs::FileTypeExt>::is_block_device;false;false;false;false
sync::mpmc::list::Channel::<T>::try_recv;false;true;true;false
os::unix::net::datagram::UnixDatagram;false;false;false;false
sync::mpmc::list::Block::<T>::destroy;true;true;true;true
io::BufRead::has_data_left;false;false;true;false
<&io::stdio::Stdout as io::Write>::write_fmt;false;false;true;false
<T as io::copy::BufferedReaderSpec>::copy_to;false;false;true;false
path::<impl core::cmp::PartialEq<alloc_crate::borrow::Cow<'a, path::Path>> for ffi::os_str::OsStr>::eq;false;false;true;false
f64::<impl f64>::powf;false;true;true;false
process::ExitStatusError::code;false;false;false;false
sys::pal::unix::time::Timespec::sub_timespec;false;false;false;false
fs::File::set_times;false;false;true;false
sys::os_str::bytes::Buf::capacity;false;false;true;false
sys::sync::rwlock::futex::is_read_lockable;false;false;false;false
sys::fs::unix::FileAttr::modified;false;false;true;false
sys::pal::unix::process::process_common::Command::pre_exec;true;false;true;false
io::impls::<impl io::Write for alloc_crate::boxed::Box<W>>::write;false;true;true;false
<&io::stdio::Stderr as io::Write>::is_write_vectored;false;false;true;false
sys_common::process::CommandEnv::does_clear;false;false;true;false
<io::stdio::Stderr as io::Write>::write_vectored;false;false;true;false
<collections::hash::set::HashSet<T, S> as core::iter::IntoIterator>::into_iter;false;false;true;false
<sys::pal::unix::args::Args as core::iter::Iterator>::size_hint;false;false;true;false
collections::hash::map::HashMap::<K, V, S>::clear;false;false;true;false
f16::<impl f16>::ln;false;true;true;false
sys::thread_local::key::racy::LazyKey::new;false;false;true;false
<path::PathBuf as core::convert::AsRef<path::Path>>::as_ref;false;false;true;false
f64::<impl f64>::asin;false;true;true;false
<sync::poison::rwlock::MappedRwLockReadGuard<'_, T> as core::fmt::Debug>::fmt;false;false;true;false
<path::Component<'a> as core::cmp::Eq>::assert_receiver_is_total_eq;false;false;true;false
sys::random::linux::fill_bytes;false;false;true;false
<str as ascii::AsciiExt>::to_ascii_uppercase;false;false;false;false
sys_common::wtf8::Wtf8::initial_trail_surrogate;false;false;false;false
fs::FileType::is_dir;false;false;false;false
fs::<impl io::Write for alloc_crate::sync::Arc<fs::File>>::write_vectored;false;false;true;false
sys::os_str::bytes::Slice::check_public_boundary::slow_path;false;false;false;true
<fs::File as os::fd::raw::IntoRawFd>::into_raw_fd;false;false;false;false
<io::stdio::Stdout as io::Write>::write_all_vectored;false;false;true;false
sys::pal::unix::process::process_common::Stdio::to_child_stdio;false;false;true;false
<io::cursor::Cursor<&mut [u8]> as io::Write>::flush;false;false;true;false
path::Path::file_name;false;false;false;false
sys::pal::unix::fd::FileDesc::set_nonblocking;false;true;false;false
<os::unix::net::ucred::UCred as core::cmp::Eq>::assert_receiver_is_total_eq;false;false;true;false
f128::<impl f128>::exp2;false;true;true;false
sync::mpmc::list::Channel::<T>::is_empty;false;false;true;false
<sys::pal::unix::fd::FileDesc as core::fmt::Debug>::fmt;false;false;true;false
sync::once_lock::OnceLock::<T>::get_or_try_init;false;true;true;false
<sys::pal::unix::process::process_common::Stdio as core::convert::From<io::stdio::Stdout>>::from;false;true;true;false
sys::net::connection::socket::UdpSocket::into_socket;false;false;false;false
io::impls::<impl io::Read for alloc_crate::collections::VecDeque<u8, A>>::read;false;false;true;false
<fs::File as io::Read>::read_buf;false;false;true;false
ffi::os_str::<impl core::convert::From<alloc_crate::borrow::Cow<'_, ffi::os_str::OsStr>> for alloc_crate::boxed::Box<ffi::os_str::OsStr>>::from;false;false;true;false
<io::buffered::bufreader::BufReader<R> as io::Read>::is_read_vectored;false;false;true;false
<sys_common::wtf8::CodePoint as core::cmp::PartialOrd>::partial_cmp;false;false;false;false
panicking::Hook::into_box;false;false;true;false
thread::main_thread::get;false;false;false;false
io::cursor::Cursor::<T>::new;false;false;false;false
<io::error::repr_bitpacked::Repr as core::ops::Drop>::drop;false;true;true;false
<str as net::socket_addr::ToSocketAddrs>::to_socket_addrs;false;true;false;false
sync::mpmc::Sender::<T>::len;false;false;true;false
<sys::net::connection::socket::LookupHost as core::convert::TryFrom<&str>>::try_from;false;false;false;false
sys::os_str::bytes::Slice::from_encoded_bytes_unchecked;true;false;false;false
<os::unix::net::stream::UnixStream as io::Read>::read;false;false;true;false
sync::poison::rwlock::RwLockReadGuard::<'a, T>::map;false;true;true;false
<sys::stdio::unix::Stderr as io::Write>::write;false;true;true;false
<&fs::File as sys::pal::unix::kernel_copy::CopyWrite>::properties;false;false;false;false
std_float::StdFloat::trunc;false;true;false;false
ffi::os_str::OsString::try_reserve_exact;false;false;true;false
path::PathBuf::with_capacity;false;false;false;false
<core::simd::Simd<f64, N> as std_float::StdFloat>::ln;false;true;true;false
process::abort;false;false;false;false
sys::fs::unix::remove_dir_impl::openat_nofollow_dironly;false;true;false;false
sys::net::connection::socket::unix::Socket::read_vectored;false;false;true;false
sys::pal::unix::args::imp::ARGV_INIT_ARRAY::init_wrapper;false;true;true;false
sync::poison::once::Once::wait_force;false;false;true;false
ffi::os_str::OsStr::as_encoded_bytes;false;false;false;false
<fs::File as io::Read>::is_read_vectored;false;false;false;false
sys::net::connection::socket::UdpSocket::set_multicast_loop_v6;false;false;false;false
thread::park;false;true;false;false
<os::unix::net::stream::UnixStream as os::fd::raw::IntoRawFd>::into_raw_fd;false;false;false;false
<panic::BacktraceStyle as core::fmt::Debug>::fmt;false;false;true;false
<thread::PanicGuard as core::ops::Drop>::drop;false;false;true;false
<collections::hash::set::Drain<'a, K> as core::iter::Iterator>::size_hint;false;false;true;false
sync::poison::mutex::MutexGuard::<'mutex, T>::new;true;false;true;false
<sys::personality::dwarf::eh::EHContext<'a> as core::clone::Clone>::clone;false;false;true;false
ffi::os_str::<impl core::default::Default for alloc_crate::boxed::Box<ffi::os_str::OsStr>>::default;false;true;false;false
path::Path::file_stem;false;false;false;false
path::<impl core::convert::From<path::PathBuf> for alloc_crate::boxed::Box<path::Path>>::from;false;false;true;false
<io::Take<T> as sys::pal::unix::kernel_copy::CopyRead>::properties;false;false;true;false
<sys_common::wtf8::Wtf8 as core::ops::Index<core::ops::RangeFull>>::index;false;false;false;false
<os::linux::process::PidFd as sys_common::AsInner<sys::pal::unix::linux::pidfd::PidFd>>::as_inner;false;false;false;false
<fs::Metadata as os::linux::fs::MetadataExt>::st_mtime_nsec;false;false;true;false
sys::path::unix::parse_prefix;false;false;false;false
sync::mpmc::array::Channel::<T>::start_send;false;true;true;true
io::cursor::vec_write_all_vectored;false;true;true;true
<sys::pal::unix::time::Instant as core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
sys::net::connection::socket::unix::Socket;false;false;false;false
<random::DefaultRandomSource as core::default::Default>::default;false;false;false;false
<i32 as os::fd::raw::IntoRawFd>::into_raw_fd;false;false;false;false
<sys::fs::unix::cfm::CachedFileMetadata as io::Read>::read_to_end;false;false;true;false
<! as sys::thread_local::native::lazy::DestroyedState>::register_dtor;false;false;true;false
<process::ExitStatus as core::convert::From<process::ExitStatusError>>::from;false;false;false;false
<os::fd::owned::BorrowedFd<'_> as os::fd::owned::AsFd>::as_fd;false;false;true;false
<sys::pal::unix::fd::FileDesc as os::fd::raw::AsRawFd>::as_raw_fd;false;false;false;false
sys::personality::gcc::rust_eh_personality;true;true;true;false
sync::mpmc::channel;false;false;false;false
<process::CommandArgs<'a> as core::iter::ExactSizeIterator>::is_empty;false;false;true;false
sys::pal::unix::process::process_common::Command::get_current_dir;false;false;true;false
<ffi::os_str::OsString as core::clone::Clone>::clone;false;false;true;false
sys::personality::dwarf::eh::read_encoded_pointer;true;true;true;false
<backtrace::Backtrace as core::fmt::Display>::fmt;false;false;true;true
f32::<impl f32>::exp;false;true;true;false
<path::State as core::cmp::PartialOrd>::partial_cmp;false;false;false;false
sync::poison::rwlock::MappedRwLockWriteGuard::<'a, T>::map;false;true;true;false
<sys::os_str::bytes::Buf as sys_common::FromInner<alloc_crate::vec::Vec<u8>>>::from_inner;false;false;true;false
<process::ChildStderr as sys_common::FromInner<sys::pal::unix::pipe::AnonPipe>>::from_inner;false;false;false;false
sys::pal::unix::process::process_inner::signal_string;false;false;false;false
<path::Path as core::convert::AsRef<ffi::os_str::OsStr>>::as_ref;false;false;false;false
<path::Components<'a> as core::cmp::PartialEq>::eq;false;false;true;false
panicking::take_hook;false;false;false;false
<io::cursor::Cursor<alloc_crate::vec::Vec<u8, A>> as io::Write>::flush;false;false;true;false
<fs::File as io::Write>::write_vectored;false;false;true;false
<io::buffered::linewritershim::LineWriterShim<'a, W> as io::Write>::is_write_vectored;false;false;true;false
sys::pal::unix::linux::pidfd::PidFd::kill;false;true;false;false
io::Seek::stream_len;false;false;true;false
f64::<impl f64>::acos;false;true;true;false
<env::Args as core::fmt::Debug>::fmt;false;false;true;false
<process::ExitCode as core::fmt::Debug>::fmt;false;false;true;false
<fs::Permissions as os::unix::fs::PermissionsExt>::from_mode;false;false;false;false
<sync::poison::mutex::MutexGuard<'_, T> as core::fmt::Debug>::fmt;false;false;true;false
collections::hash::map::OccupiedEntry::<'a, K, V>::remove;false;false;true;false
<&'a os::unix::net::stream::UnixStream as io::Write>::write_vectored;false;false;true;false
error::Report::<E>::show_backtrace;false;false;true;false
<io::Chain<T, U> as core::fmt::Debug>::fmt;false;false;true;false
backtrace::BytesOrWide::Wide;false;false;true;false
<sync::mpmc::counter::Sender<C> as core::cmp::PartialEq>::eq;false;false;true;false
<io::stdio::Stdin as io::Read>::read;false;false;true;false
path::Path::to_string_lossy;false;false;false;false
collections::hash::map::IntoIter::<K, V>::iter;false;false;true;false
io::buffered::bufwriter::BufWriter::<W>::flush_buf::BufGuard::<'a>::remaining;false;false;true;false
io::default_read_buf_exact;false;false;true;true
sys::pal::common::small_c_string::run_path_with_cstr;false;false;true;false
<io::buffered::IntoInnerError<W> as core::error::Error>::description;false;false;true;false
<ffi::os_str::OsStr as core::cmp::PartialOrd>::ge;false;false;false;false
<ffi::os_str::OsString as core::convert::From<&T>>::from;false;false;false;false
f128::<impl f128>::round;false;true;true;false
io::Read::read_exact;false;false;true;false
process::Command::status;false;false;true;false
