fn_name;boxes;closures;coroutines;floats;fn_defs;fn_ptrs;generics;interior_muts;raw_ptrs;recursive_types;mut_refs;simd;unions
<macho::Nlist32<Endian> as read::macho::symbol::Nlist>::n_desc;0;0;0;0;0;0;4;0;0;16;0;0;0
<macho::Nlist32<Endian> as read::macho::symbol::Nlist>::n_value;0;0;0;0;0;0;4;0;0;16;0;0;0
<macho::Nlist64<Endian> as read::macho::symbol::Nlist>::n_strx;0;0;0;0;0;0;4;0;0;22;0;0;0
<macho::Nlist64<Endian> as read::macho::symbol::Nlist>::n_type;0;0;0;0;0;0;2;0;0;11;0;0;0
<macho::Nlist64<Endian> as read::macho::symbol::Nlist>::n_sect;0;0;0;0;0;0;2;0;0;11;0;0;0
<macho::Nlist64<Endian> as read::macho::symbol::Nlist>::n_desc;0;0;0;0;0;0;4;0;0;22;0;0;0
<macho::Nlist64<Endian> as read::macho::symbol::Nlist>::n_value;0;0;0;0;0;0;4;0;0;22;0;0;0
<read::macho::relocation::MachORelocationIterator<'data, 'file, Mach, R> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;10;0;2;36;1;0;0
<read::macho::relocation::MachORelocationIterator<'data, 'file, Mach, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;2;38;2;0;0
<read::pe::file::PeFile<'data, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;7;0;0;52;2;0;0
read::pe::file::PeFile::<'data, Pe, R>::data;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::dos_header;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::nt_headers;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::rich_header_info;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::section_table;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::data_directories;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::data_directory;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::export_table;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::import_table;0;0;0;0;0;0;6;0;0;50;0;0;0
read::pe::file::PeFile::<'data, Pe, R>::section_alignment;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::architecture;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::sub_architecture;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::is_little_endian;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::is_64;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::kind;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::segments;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::section_by_name_bytes;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::section_by_index;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::sections;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::comdats;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::symbol_by_index;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::symbols;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::symbol_table;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::dynamic_symbols;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::dynamic_symbol_table;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::dynamic_relocations;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::imports;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::exports;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::pdb_info;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::has_debug_symbols;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::relative_address_base;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::entry;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeFile<'data, Pe, R> as read::traits::Object<'data>>::flags;0;0;0;0;0;0;6;0;0;50;0;0;0
<read::pe::file::PeComdatIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;9;0;0;52;2;0;0
<read::pe::file::PeComdatIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;8;0;0;50;1;0;0
<read::pe::file::PeComdat<'data, 'file, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;9;0;0;52;2;0;0
<read::pe::file::PeComdat<'data, 'file, Pe, R> as read::traits::ObjectComdat<'data>>::kind;0;0;0;0;0;0;8;0;0;50;0;0;0
<read::pe::file::PeComdat<'data, 'file, Pe, R> as read::traits::ObjectComdat<'data>>::symbol;0;0;0;0;0;0;8;0;0;50;0;0;0
<read::pe::file::PeComdat<'data, 'file, Pe, R> as read::traits::ObjectComdat<'data>>::name_bytes;0;0;0;0;0;0;8;0;0;50;0;0;0
<read::pe::file::PeComdat<'data, 'file, Pe, R> as read::traits::ObjectComdat<'data>>::name;0;0;0;0;0;0;8;0;0;50;0;0;0
<read::pe::file::PeComdat<'data, 'file, Pe, R> as read::traits::ObjectComdat<'data>>::sections;0;0;0;0;0;0;8;0;0;50;0;0;0
<read::pe::file::PeComdatSectionIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;9;0;0;52;2;0;0
<read::pe::file::PeComdatSectionIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;8;0;0;50;1;0;0
read::pe::file::<impl pe::ImageDosHeader>::nt_headers_offset;0;0;0;0;0;0;1;0;0;23;0;0;0
read::pe::file::ImageNtHeaders::parse;0;0;0;0;0;0;1;0;0;0;1;0;0
<pe::ImageNtHeaders32 as read::pe::file::ImageNtHeaders>::is_type_64;0;0;0;0;0;0;1;0;0;40;0;0;0
<pe::ImageNtHeaders32 as read::pe::file::ImageNtHeaders>::is_valid_optional_magic;0;0;0;0;0;0;1;0;0;40;0;0;0
<pe::ImageNtHeaders32 as read::pe::file::ImageNtHeaders>::signature;0;0;0;0;0;0;1;0;0;40;0;0;0
<pe::ImageNtHeaders32 as read::pe::file::ImageNtHeaders>::file_header;0;0;0;0;0;0;1;0;0;40;0;0;0
<pe::ImageNtHeaders32 as read::pe::file::ImageNtHeaders>::optional_header;0;0;0;0;0;0;1;0;0;40;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::magic;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::major_linker_version;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::minor_linker_version;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_code;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_initialized_data;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_uninitialized_data;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::address_of_entry_point;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::base_of_code;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::base_of_data;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::image_base;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::section_alignment;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::file_alignment;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::major_operating_system_version;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::minor_operating_system_version;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::major_image_version;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::minor_image_version;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::major_subsystem_version;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::minor_subsystem_version;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::win32_version_value;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_image;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_headers;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::check_sum;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::subsystem;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::dll_characteristics;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_stack_reserve;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_stack_commit;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_heap_reserve;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::size_of_heap_commit;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::loader_flags;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageOptionalHeader32 as read::pe::file::ImageOptionalHeader>::number_of_rva_and_sizes;0;0;0;0;0;0;1;0;0;32;0;0;0
<pe::ImageNtHeaders64 as read::pe::file::ImageNtHeaders>::is_type_64;0;0;0;0;0;0;1;0;0;42;0;0;0
<pe::ImageNtHeaders64 as read::pe::file::ImageNtHeaders>::is_valid_optional_magic;0;0;0;0;0;0;1;0;0;42;0;0;0
<pe::ImageNtHeaders64 as read::pe::file::ImageNtHeaders>::signature;0;0;0;0;0;0;1;0;0;42;0;0;0
<pe::ImageNtHeaders64 as read::pe::file::ImageNtHeaders>::file_header;0;0;0;0;0;0;1;0;0;42;0;0;0
<pe::ImageNtHeaders64 as read::pe::file::ImageNtHeaders>::optional_header;0;0;0;0;0;0;1;0;0;42;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::magic;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::major_linker_version;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::minor_linker_version;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_code;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_initialized_data;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_uninitialized_data;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::address_of_entry_point;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::base_of_code;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::base_of_data;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::image_base;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::section_alignment;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::file_alignment;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::major_operating_system_version;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::minor_operating_system_version;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::major_image_version;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::minor_image_version;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::major_subsystem_version;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::minor_subsystem_version;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::win32_version_value;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_image;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_headers;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::check_sum;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::subsystem;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::dll_characteristics;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_stack_reserve;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_stack_commit;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_heap_reserve;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::size_of_heap_commit;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::loader_flags;0;0;0;0;0;0;1;0;0;34;0;0;0
<pe::ImageOptionalHeader64 as read::pe::file::ImageOptionalHeader>::number_of_rva_and_sizes;0;0;0;0;0;0;1;0;0;34;0;0;0
<read::pe::section::PeSegmentIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;10;0;2;56;2;0;0
<read::pe::section::PeSegmentIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;9;0;2;54;1;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;9;0;0;53;2;0;0
read::pe::section::PeSegment::<'data, 'file, Pe, R>::pe_file;0;0;0;0;0;0;8;0;0;51;0;0;0
read::pe::section::PeSegment::<'data, 'file, Pe, R>::pe_section;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::address;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::size;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::align;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::file_range;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::data;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::data_range;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::name_bytes;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::name;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSegment<'data, 'file, Pe, R> as read::traits::ObjectSegment<'data>>::flags;0;0;0;0;0;0;8;0;0;51;0;0;0
<read::pe::section::PeSectionIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;2;57;2;0;0
<read::pe::section::PeSectionIterator<'data, 'file, Pe, R> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;10;0;2;55;1;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;9;0;0;54;2;0;0
read::pe::section::PeSection::<'data, 'file, Pe, R>::pe_file;0;0;0;0;0;0;8;0;0;52;0;0;0
read::pe::section::PeSection::<'data, 'file, Pe, R>::pe_section;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::index;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::address;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::size;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::align;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::file_range;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::data;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::data_range;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::compressed_file_range;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::compressed_data;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::name_bytes;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::name;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::segment_name_bytes;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::segment_name;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::kind;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::relocations;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::relocation_map;0;0;0;0;0;0;8;0;0;52;0;0;0
<read::pe::section::PeSection<'data, 'file, Pe, R> as read::traits::ObjectSection<'data>>::flags;0;0;0;0;0;0;8;0;0;52;0;0;0
read::pe::section::<impl read::coff::section::SectionTable<'data>>::pe_file_range_at;0;0;0;0;0;0;1;0;0;12;0;0;0
read::pe::section::<impl read::coff::section::SectionTable<'data>>::pe_data_at;0;0;0;0;0;0;2;0;0;12;0;0;0
read::pe::section::<impl read::coff::section::SectionTable<'data>>::pe_data_containing;0;0;0;0;0;0;2;0;0;12;0;0;0
read::pe::section::<impl read::coff::section::SectionTable<'data>>::section_containing;0;0;0;0;0;0;1;0;0;12;0;0;0
read::pe::section::<impl pe::ImageSectionHeader>::pe_file_range;0;0;0;0;0;0;1;0;0;12;0;0;0
read::pe::section::<impl pe::ImageSectionHeader>::pe_file_range_at;0;0;0;0;0;0;1;0;0;12;0;0;0
read::pe::section::<impl pe::ImageSectionHeader>::pe_address_range;0;0;0;0;0;0;1;0;0;12;0;0;0
read::pe::section::<impl pe::ImageSectionHeader>::pe_data;0;0;0;0;0;0;2;0;0;12;0;0;0
read::pe::section::<impl pe::ImageSectionHeader>::pe_data_at;0;0;0;0;0;0;2;0;0;12;0;0;0
read::pe::section::<impl pe::ImageSectionHeader>::contains_rva;0;0;0;0;0;0;1;0;0;12;0;0;0
read::pe::section::<impl pe::ImageSectionHeader>::pe_data_containing;0;0;0;0;0;0;2;0;0;12;0;0;0
<read::pe::section::PeRelocationIterator<'data, 'file, R> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;2;0;0;4;2;0;0
<read::pe::section::PeRelocationIterator<'data, 'file, R> as rustc_std_workspace_core::iter::Iterator>::next;0;0;0;0;0;0;1;0;0;2;1;0;0
<read::pe::data_directory::DataDirectories<'data> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;2;0;0;3;2;0;0
<read::pe::data_directory::DataDirectories<'data> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;1;0;0;1;0;0;0
read::pe::data_directory::DataDirectories::<'data>::len;0;0;0;0;0;0;1;0;0;1;0;0;0
read::pe::data_directory::DataDirectories::<'data>::iter;0;0;0;0;0;0;1;0;0;1;0;0;0
read::pe::data_directory::DataDirectories::<'data>::enumerate;0;0;0;0;0;0;1;0;0;1;0;0;0
read::pe::data_directory::DataDirectories::<'data>::get;0;0;0;0;0;0;1;0;0;1;0;0;0
read::pe::data_directory::DataDirectories::<'data>::export_directory;0;0;0;0;0;0;3;0;0;13;0;0;0
read::pe::data_directory::DataDirectories::<'data>::export_table;0;0;0;0;0;0;3;0;0;13;0;0;0
read::pe::data_directory::DataDirectories::<'data>::import_table;0;0;0;0;0;0;3;0;0;13;0;0;0
read::pe::data_directory::DataDirectories::<'data>::delay_load_import_table;0;0;0;0;0;0;3;0;0;13;0;0;0
read::pe::data_directory::DataDirectories::<'data>::relocation_blocks;0;0;0;0;0;0;3;0;0;13;0;0;0
read::pe::data_directory::DataDirectories::<'data>::resource_directory;0;0;0;0;0;0;3;0;0;13;0;0;0
read::pe::data_directory::<impl pe::ImageDataDirectory>::address_range;0;0;0;0;0;0;1;0;0;1;0;0;0
read::pe::data_directory::<impl pe::ImageDataDirectory>::file_range;0;0;0;0;0;0;2;0;0;13;0;0;0
read::pe::data_directory::<impl pe::ImageDataDirectory>::data;0;0;0;0;0;0;3;0;0;13;0;0;0
<read::pe::export::ExportTarget<'data> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
read::pe::export::ExportTarget::<'data>::is_address;0;0;0;0;0;0;0;0;0;3;0;0;0
read::pe::export::ExportTarget::<'data>::is_forward;0;0;0;0;0;0;0;0;0;3;0;0;0
<read::pe::export::Export<'data> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;1;0;0;5;0;0;0
<read::pe::export::Export<'a> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;2;0;0;7;2;0;0
<read::pe::export::ExportTarget<'a> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;1;0;0;5;2;0;0
<read::pe::export::ExportTable<'data> as rustc_std_workspace_core::fmt::Debug>::fmt;0;0;0;0;0;0;2;0;0;19;2;0;0
<read::pe::export::ExportTable<'data> as rustc_std_workspace_core::clone::Clone>::clone;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::directory;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::ordinal_base;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::addresses;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::name_pointers;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::name_ordinals;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::name_iter;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::address_by_index;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::address_by_ordinal;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::target_by_index;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::target_by_ordinal;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::target_from_address;0;0;0;0;0;0;1;0;0;17;0;0;0
read::pe::export::ExportTable::<'data>::forward_offset;0;0;0;0;0;0;1;0;0;17;0;0;0
